timestamp,vibration,sound,temperature,humidity,label
2026-03-10 01:01:00,0.4814341023336183,50.19042252859746,36.809376805907185,53.438873287527144,1.0
2026-03-10 01:02:00,0.3893665025993972,52.8243206607798,35.301882708405486,41.91219534986529,1.0
2026-03-10 01:03:00,0.38037933759193293,47.556001008245346,36.24002714930991,43.060865081336196,1.0
2026-03-10 01:04:00,0.5812525822394198,51.03964845980837,35.834756724286905,38.730027354731014,1.0
2026-03-10 01:05:00,2.817875016222982,71.48578014857878,45.841488480770316,34.40206171156227,-1.0
2026-03-10 01:06:00,0.49279898784196663,53.322762071970914,37.21431181832936,45.11962459929546,1.0
2026-03-10 01:07:00,0.6003532897892024,53.873866950371784,35.31301090768854,36.97080357011858,1.0
2026-03-10 01:08:00,0.5361636025047634,48.15833644980412,39.57029714443541,38.854091495275554,1.0
2026-03-10 01:09:00,0.43548802453948754,47.59820163754323,36.92106314562488,48.96737767820296,1.0
2026-03-10 01:10:00,0.5361395605508414,42.02911837366198,32.72091860452062,38.311461206509925,1.0
2026-03-10 01:11:00,0.6538036566465969,52.616095055884685,34.646900582034036,46.076640659039384,1.0
2026-03-10 01:12:00,0.49641739608900487,55.411893556617215,35.794155198981336,41.93739058962718,1.0
2026-03-10 01:13:00,0.6564643655814006,58.07990839958965,35.08899367142407,37.23454480306736,1.0
2026-03-10 01:14:00,0.23802548959102554,51.52586317290254,36.37374683794434,41.70703656713196,1.0
2026-03-10 01:15:00,0.5821902504375224,46.167601135457154,36.594033409667745,36.41789325327945,1.0
2026-03-10 01:16:00,0.5087047068238171,41.51451928355272,32.28082602840207,44.52362554620373,1.0
2026-03-10 01:17:00,0.47009926495341325,55.20833366541675,37.56215508943299,46.23546914169531,1.0
2026-03-10 01:18:00,0.5091760776535502,41.01861716611232,34.006365069027915,40.24503564459408,1.0
2026-03-10 01:19:00,0.3012431085399107,48.29697961128117,33.80819098827048,46.71238213384632,1.0
2026-03-10 01:20:00,0.4780328112162488,48.87846586028177,33.80175521458892,40.80036873677046,1.0
2026-03-10 01:21:00,0.5357112571511746,49.6527243107449,36.617152811981164,44.57256549017051,1.0
2026-03-10 01:22:00,0.6477894044741517,50.179013000179204,34.465864603704425,54.755982989723016,1.0
2026-03-10 01:23:00,0.44817297817263524,50.690737781837875,33.67289671132458,52.37557872899281,1.0
2026-03-10 01:24:00,0.4191506397106812,37.923183689607356,34.152081685112925,39.0872391866525,1.0
2026-03-10 01:25:00,0.44982429564154636,50.07327954935063,31.410616682168246,41.46752509720985,1.0
2026-03-10 01:26:00,0.5915402117702074,38.852122129440616,33.31567247209703,34.73022010630223,1.0
2026-03-10 01:27:00,0.5328751109659684,53.661090365454974,32.5208329026938,43.99322804393707,1.0
2026-03-10 01:28:00,0.4470239796232961,47.22437422098194,34.46166133900822,41.94608378484387,1.0
2026-03-10 01:29:00,0.5513267433113356,39.21481637388325,36.328386540547186,36.12990573612559,1.0
2026-03-10 01:30:00,0.509707754934804,45.92897661307312,36.107751801866456,45.93424245796567,1.0
2026-03-10 01:31:00,0.596864499053289,47.149623304076734,37.51350099509317,38.671951951965625,1.0
2026-03-10 01:32:00,0.4297946906122648,55.953498087775024,37.06795163459324,37.39546004867052,1.0
2026-03-10 01:33:00,0.4672337853402232,50.98318870875123,33.94280657016325,41.99748155283837,1.0
2026-03-10 01:34:00,0.4607891846867842,51.7222247217529,35.038142801507426,37.674636482369955,1.0
2026-03-10 01:35:00,0.35364850518678814,55.90610817110301,34.93488781155716,39.84160236518938,1.0
2026-03-10 01:36:00,2.400231687600211,60.55623608871621,46.675341302128714,48.73125356365969,-1.0
2026-03-10 01:37:00,0.526105527217989,53.770939805162016,32.56548092618051,36.92657622141391,1.0
2026-03-10 01:38:00,0.500511345664246,53.41930556965996,34.66542664569778,43.3770474133541,1.0
2026-03-10 01:39:00,0.4765412866624853,43.56765253215294,34.65420712971839,37.082504189851605,1.0
2026-03-10 01:40:00,0.35846292579495853,57.36491788814915,36.024650108410334,35.13404246517544,1.0
2026-03-10 01:41:00,0.4579354677234641,42.89849109964653,35.92728325907169,39.59225443889201,1.0
2026-03-10 01:42:00,0.465728548347323,54.58683324738924,31.45861499580053,53.42213391247868,1.0
2026-03-10 01:43:00,0.4197722730778381,42.414634815471835,36.03719346891506,43.90812863589937,1.0
2026-03-10 01:44:00,0.48387142883339906,53.00618394075837,35.357174412907526,42.31026317449673,1.0
2026-03-10 01:45:00,0.5404050856814538,59.30957439075087,36.24674636328926,37.377239918574254,1.0
2026-03-10 01:46:00,0.6886185901210531,48.93510671724894,37.13373117528318,38.077085247798685,1.0
2026-03-10 01:47:00,0.5174577812831839,48.718221785734265,34.714234054424054,32.58261386745296,1.0
2026-03-10 01:48:00,0.5257550390722764,53.05219999658425,37.49117647396016,48.97517991893314,1.0
2026-03-10 01:49:00,0.4925554084233833,48.35301772018728,33.22119909221391,41.34455435600285,1.0
2026-03-10 01:50:00,0.30812287847009584,59.091393518714106,33.10852375925556,40.909745948415676,1.0
2026-03-10 01:51:00,2.273350905988556,77.50128437508457,53.58013938428063,41.01923766561896,-1.0
2026-03-10 01:52:00,0.5060230209941027,48.399152458896374,34.26246490938964,50.450747325815115,1.0
2026-03-10 01:53:00,0.7463242112485287,47.29857236052158,35.52326512923794,41.49750254718055,1.0
2026-03-10 01:54:00,0.48076390352188775,45.335257649134896,38.98596423968898,39.03733578977352,1.0
2026-03-10 01:55:00,0.5301547342333612,46.861225066212555,35.78699014700795,48.995557697460065,1.0
2026-03-10 01:56:00,0.49652882302947565,48.24663303170702,35.42433907772824,39.351724448249946,1.0
2026-03-10 01:57:00,0.3831321962380468,47.5618046325071,33.26155924269631,31.542079481312562,1.0
2026-03-10 01:58:00,0.6142822814515021,46.70912362931448,31.600040386751306,32.364967730462936,1.0
2026-03-10 01:59:00,0.5751933032686775,60.4942061517622,34.85490676945298,39.041450956858284,1.0
2026-03-10 02:00:00,0.5791031947043047,44.849524617552554,37.13374049321639,41.458193540248836,1.0
2026-03-10 02:01:00,0.4090612545205261,50.733162938230876,34.35412398587865,44.109727719561995,1.0
2026-03-10 02:02:00,0.64027943109361,52.96260504880436,35.80292499841074,35.40848884515423,1.0
2026-03-10 02:03:00,0.3598148937207719,53.15053997791866,37.85299454543716,38.87370658923202,1.0
2026-03-10 02:04:00,0.558685709380027,49.70696462108764,37.80303262646072,35.9517497490251,1.0
2026-03-10 02:05:00,0.7190455625809978,48.79648714076345,35.857631775203565,45.56857028749314,1.0
2026-03-10 02:06:00,0.40094636748693113,52.25773745619753,35.340212957314684,46.41209801341657,1.0
2026-03-10 02:07:00,0.4433702270397228,51.332608249891,31.96273390199385,49.79131059474265,1.0
2026-03-10 02:08:00,0.5099651365087641,48.705205826162434,33.73961071164612,41.75767507136216,1.0
2026-03-10 02:09:00,0.44965243458838006,42.190607141377846,34.43848838396385,49.32647996315201,1.0
2026-03-10 02:10:00,0.34493365689338673,47.66038138833376,33.295336777131695,36.535487409507176,1.0
2026-03-10 02:11:00,0.5068562974806027,44.26724918146271,35.49690652590553,41.079709123668685,1.0
2026-03-10 02:12:00,0.3937696286273895,46.664202249668364,38.8232963669722,34.69590427732057,1.0
2026-03-10 02:13:00,0.5473592430635181,50.166116192584795,38.035523185323235,42.86667037373138,1.0
2026-03-10 02:14:00,0.4080575765766197,51.79368071998308,35.487759723662414,41.4237180262275,1.0
2026-03-10 02:15:00,0.6549934405017539,58.902263756462034,36.558868144049654,27.730766119844517,1.0
2026-03-10 02:16:00,0.42167467076637627,47.312968105480934,33.54279136928776,45.548035284423904,1.0
2026-03-10 02:17:00,0.46779384837943244,53.87312817637575,37.9281787013376,44.27675012303791,1.0
2026-03-10 02:18:00,0.581351721736967,51.52980012218918,31.876066808109638,37.2217916840754,1.0
2026-03-10 02:19:00,1.231866199913965,74.9841894303919,53.775946265251534,41.40608928908179,-1.0
2026-03-10 02:20:00,0.522745993460413,52.88114359797813,35.99117942039955,32.53129129461804,1.0
2026-03-10 02:21:00,0.6307142754282429,44.95759286356842,33.488281226491154,36.14889747178418,1.0
2026-03-10 02:22:00,0.3392516765438772,41.384769853543844,34.58242648652413,48.3453971511234,1.0
2026-03-10 02:23:00,0.5184633858532304,51.55630849833752,32.731494593687884,34.22826757399175,1.0
2026-03-10 02:24:00,0.5259882794248424,47.35774501049805,32.81671990439553,40.04773158782527,1.0
2026-03-10 02:25:00,0.578182287177731,45.09843127024701,31.81789199875214,33.01819499212049,1.0
2026-03-10 02:26:00,0.3763049289121918,43.66211147733461,36.53502780440142,41.6897261006077,1.0
2026-03-10 02:27:00,0.36795433869157235,50.80487748793578,37.41068993885336,42.813725526531286,1.0
2026-03-10 02:28:00,0.5521941565616898,57.53853849656682,30.67638427237315,43.620651082302395,1.0
2026-03-10 02:29:00,0.5296984673233186,47.95663827146979,38.676611032303015,42.339920018113496,1.0
2026-03-10 02:30:00,0.5250492850345877,52.95135155537661,34.97598352672632,47.13417770115316,1.0
2026-03-10 02:31:00,0.5346448209496976,49.488668248912035,35.579706409753676,37.22985864772931,1.0
2026-03-10 02:32:00,0.4319975278421509,43.55308955448304,32.05517432882985,34.7086275112072,1.0
2026-03-10 02:33:00,0.5232253697161003,53.674056717552084,37.64165150032973,37.06413639421733,1.0
2026-03-10 02:34:00,0.5293072473298681,44.52653977986314,35.400500186333666,33.26884591818807,1.0
2026-03-10 02:35:00,0.42856485819736323,50.108133152967824,37.277652479542596,40.39389846097159,1.0
2026-03-10 02:36:00,0.6865774511144757,48.29239792497347,37.441716641295486,39.30189176373751,1.0
2026-03-10 02:37:00,0.5473832920911788,54.46538717282846,37.66974884544254,42.38768670998273,1.0
2026-03-10 02:38:00,0.38086965027973513,44.70924503764657,33.70343844829559,31.918792637174768,1.0
2026-03-10 02:39:00,0.565655360863383,51.9543495390098,34.58407598421359,39.93493812670547,1.0
2026-03-10 02:40:00,0.40253183297726786,45.8010129632565,33.77659585054097,46.072404326579,1.0
2026-03-10 02:41:00,0.5787084603742452,47.444473938356076,36.790192925482565,42.86114722722316,1.0
2026-03-10 02:42:00,0.6158595579007404,31.82399886229949,35.66577845872748,30.522320621316048,1.0
2026-03-10 02:43:00,0.41793176816482897,60.460492858089545,37.13828972802648,39.941455217594275,1.0
2026-03-10 02:44:00,0.5963376129244322,52.752784664131156,37.22547760611447,36.336125197738255,1.0
2026-03-10 02:45:00,0.5412780926936498,46.16326257030918,31.545481018122185,40.06430942703805,1.0
2026-03-10 02:46:00,0.582206015999449,44.37672155833503,37.701540261107745,38.0967341388222,1.0
2026-03-10 02:47:00,0.6896792982653948,47.5217562356033,36.90172191553143,48.69648204544688,1.0
2026-03-10 02:48:00,0.47546118839971296,53.58439767409726,34.261550233629,40.4285659136104,1.0
2026-03-10 02:49:00,0.42462638356425103,40.539575372075376,35.699585533059256,41.583793572468856,1.0
2026-03-10 02:50:00,0.4110485570374477,49.29207790352831,34.752660856834595,39.77968195515353,1.0
2026-03-10 02:51:00,0.4184189715034562,58.853209362313365,36.232111357262355,42.37225307975429,1.0
2026-03-10 02:52:00,0.4922898290585896,44.33026832016098,34.25720723859025,38.915573320775444,1.0
2026-03-10 02:53:00,0.5341151974816644,50.40192519381827,35.95785448233821,43.86758906334631,1.0
2026-03-10 02:54:00,0.5276690799330019,61.01654907628879,35.134610609318706,38.040372585915485,1.0
2026-03-10 02:55:00,0.5827183249036024,53.160758148453866,34.135612193009386,46.88226686663746,1.0
2026-03-10 02:56:00,0.5013001891877907,50.62961910242728,35.38027248980412,42.482235483236,1.0
2026-03-10 02:57:00,0.6453534077157317,52.53318227454501,40.412939146977514,39.23721358511617,1.0
2026-03-10 02:58:00,0.4735343166762044,47.99567332495149,33.62892674034864,44.21045915544294,1.0
2026-03-10 02:59:00,0.7720169166589619,56.4981564265172,34.50011281747686,42.465150237745206,1.0
2026-03-10 03:00:00,0.5625667347765007,48.00334988549894,33.66377520073394,44.136575755974135,1.0
2026-03-10 03:01:00,0.41428424435837174,40.20409195632011,33.873567228944836,40.428719393732884,1.0
2026-03-10 03:02:00,0.39291075019388877,48.0434844802977,36.631548706770715,38.79406116127336,1.0
2026-03-10 03:03:00,0.5482472415243185,45.166327350616484,36.43176491927213,40.6763809123661,1.0
2026-03-10 03:04:00,0.4776537214674149,48.594029939012856,34.98827299335738,37.498116957241095,1.0
2026-03-10 03:05:00,0.5714000494092092,48.704579704596846,37.05259317053822,44.89664322264469,1.0
2026-03-10 03:06:00,0.5473237624573545,55.98711599902454,36.58688659098862,47.345934072170266,1.0
2026-03-10 03:07:00,0.49271710873431274,53.47646363332193,34.67533162794757,42.89518759126319,1.0
2026-03-10 03:08:00,0.4153206281931595,51.316327437876986,31.932270516411588,47.09078805083232,1.0
2026-03-10 03:09:00,0.34851527753141354,49.98527294333702,36.65956601589801,45.63432273054632,1.0
2026-03-10 03:10:00,0.4553485047932979,44.70570995571003,35.33932924200395,38.65874126814078,1.0
2026-03-10 03:11:00,0.5856398794323472,39.094123811671615,35.04444692740118,44.178962501853796,1.0
2026-03-10 03:12:00,0.5214093744130204,50.565800056963916,34.06790395998057,33.58517052773429,1.0
2026-03-10 03:13:00,0.3754261221288012,53.97320601786829,36.489297898232635,40.930343898340766,1.0
2026-03-10 03:14:00,0.5173180925851182,49.458330583777055,35.696992504857,34.08822821510554,1.0
2026-03-10 03:15:00,0.5385317379728837,47.3257283860665,34.526343914395405,39.45172047879515,1.0
2026-03-10 03:16:00,0.4116142563798867,52.32251082607106,32.549090905562174,32.80152601923916,1.0
2026-03-10 03:17:00,0.5153725105945528,49.58333899687827,37.13585820376015,45.47152026353025,1.0
2026-03-10 03:18:00,0.5058208718446,58.42872095986981,36.20981044631176,38.02557933668104,1.0
2026-03-10 03:19:00,0.38570297021693767,56.16364171034142,35.510805799891195,44.53161276682993,1.0
2026-03-10 03:20:00,0.5357787360348283,54.797540285116646,29.686452009772005,39.622396853174514,1.0
2026-03-10 03:21:00,1.6003781344258203,82.27036151139893,45.81053050884171,30.778976262882434,-1.0
2026-03-10 03:22:00,0.6083051243175277,43.549162927742714,34.517592593048676,37.579189412250365,1.0
2026-03-10 03:23:00,0.6053802052034903,53.314968510263,33.76300862989132,37.34644171195649,1.0
2026-03-10 03:24:00,0.3622330632042909,51.88162978823288,36.50847055712857,39.92611251146313,1.0
2026-03-10 03:25:00,0.4062174960084877,53.03212364195582,36.429720068334554,47.54017614658639,1.0
2026-03-10 03:26:00,0.551503526720866,52.46304743406526,35.873649434384774,48.36808378000728,1.0
2026-03-10 03:27:00,0.5513785950912209,52.263812939240324,37.07578182953549,38.84383921069457,1.0
2026-03-10 03:28:00,0.5515047686306048,63.504332347747976,32.955402971932315,33.69860637374442,1.0
2026-03-10 03:29:00,0.8852731490654722,49.61907165024041,34.09269188646139,36.27945617156974,1.0
2026-03-10 03:30:00,0.5570890510693167,54.68168690414665,35.14958452637161,42.39804584439027,1.0
2026-03-10 03:31:00,0.6135565640180599,47.64505094867998,33.75599596154417,39.45878768381134,1.0
2026-03-10 03:32:00,0.5954001763493202,53.95320791943836,36.45433844340708,32.12338776679253,1.0
2026-03-10 03:33:00,0.5651391251305798,54.69659945116228,33.95559830373661,37.4820370498782,1.0
2026-03-10 03:34:00,0.46847307553596546,51.822130385676736,37.59674000889351,46.557869611248904,1.0
2026-03-10 03:35:00,0.5758969220493267,58.3462347118825,33.13768119649962,41.46127978717429,1.0
2026-03-10 03:36:00,0.4227174785462428,45.578619818197915,39.26396729900124,40.23645709280294,1.0
2026-03-10 03:37:00,0.4763181393259991,47.56389529165889,39.05859471120485,38.05603032431974,1.0
2026-03-10 03:38:00,0.45146364521708965,51.06190043011745,34.81049370736931,37.700211795333864,1.0
2026-03-10 03:39:00,0.5081874139386322,54.40403426742111,37.292340901851496,42.71980284439215,1.0
2026-03-10 03:40:00,0.7314658566673509,50.89714760647467,34.19914387898279,40.710303529891426,1.0
2026-03-10 03:41:00,0.31327348074082517,56.42879518255283,37.02657299646269,43.85508095453649,1.0
2026-03-10 03:42:00,0.5686260190374514,46.691550645168405,34.648043337086456,42.73323639420031,1.0
2026-03-10 03:43:00,0.33872841288103483,44.29710755255723,32.42912020298303,40.09860060795622,1.0
2026-03-10 03:44:00,0.45280681342105666,51.540641682682526,27.934363624642202,41.92104900439498,1.0
2026-03-10 03:45:00,0.6088950596967366,49.614098619431516,34.46257310785878,37.03733759965518,1.0
2026-03-10 03:46:00,0.5064280019095463,52.7143186017911,35.558125017370585,39.759156844806526,1.0
2026-03-10 03:47:00,2.279780381665761,83.76412602136767,57.844751757101896,46.70475211205145,-1.0
2026-03-10 03:48:00,0.42846962907400316,48.29990104688272,35.07325006430278,40.05355013839515,1.0
2026-03-10 03:49:00,0.5679597748934676,49.625312141381386,37.005820269435176,38.9140472490052,1.0
2026-03-10 03:50:00,0.42696333682828636,50.14424447396593,34.09211690555695,41.05242214686794,1.0
2026-03-10 03:51:00,1.7140033067017826,75.19471622234163,53.88777553602064,34.17214832360042,-1.0
2026-03-10 03:52:00,0.5045571839903814,48.98433976838286,37.10807136505717,41.10424142402372,1.0
2026-03-10 03:53:00,0.43483996523941826,47.98203331506545,30.070651030661455,48.4802200806906,1.0
2026-03-10 03:54:00,0.7143944089325326,54.28332559934703,35.02596765780583,35.95692822890266,1.0
2026-03-10 03:55:00,0.5633919022318011,50.970105022529,34.20007730088827,41.33527575132968,1.0
2026-03-10 03:56:00,0.2974857413342393,61.28376236084383,37.721222409704566,39.88252879544434,1.0
2026-03-10 03:57:00,0.5186454314769428,50.80352275639231,33.94350741004036,39.75456302631744,1.0
2026-03-10 03:58:00,0.4338213535231612,47.245712648356694,36.03316993914019,39.664361253331045,1.0
2026-03-10 03:59:00,0.5852433334796224,63.35337687431532,36.843033938669386,43.57154441885326,1.0
2026-03-10 04:00:00,0.42074792615672996,52.06813188857168,32.01480801173918,34.509393294896924,1.0
2026-03-10 04:01:00,0.4885263558533101,54.95062393446408,34.7212593834522,43.44336878287196,1.0
2026-03-10 04:02:00,2.5689977666149275,72.2048865808046,46.638929230701564,40.34567231458367,-1.0
2026-03-10 04:03:00,0.5865755194170121,53.11505514648874,36.89258649365919,31.186386800716953,1.0
2026-03-10 04:04:00,0.37997035929442236,52.678270256762374,36.35016368162439,41.89919123648495,1.0
2026-03-10 04:05:00,0.4665498764159052,44.489577176119674,34.533595939881636,40.569599450300004,1.0
2026-03-10 04:06:00,0.45250546888390436,51.83764523780706,32.905183899167895,35.6412310112093,1.0
2026-03-10 04:07:00,0.43466707674262883,43.37569348074881,37.07629339204018,40.802858043840594,1.0
2026-03-10 04:08:00,0.6765454240281097,49.12818581793733,34.86469444680244,33.41867589949278,1.0
2026-03-10 04:09:00,0.5404981710960955,46.37191271718356,31.763246868665075,36.57648121902318,1.0
2026-03-10 04:10:00,0.37391160456649547,51.78735092924362,31.935239202060153,40.18487833457807,1.0
2026-03-10 04:11:00,0.5917861947054777,51.67063123669117,35.875266860145956,31.571912813410158,1.0
2026-03-10 04:12:00,0.7122156197012633,52.405729453825934,32.44838761446896,34.24307460935608,1.0
2026-03-10 04:13:00,0.6032465260551148,51.43648286374544,38.71929498720723,34.990592203689125,1.0
2026-03-10 04:14:00,0.3480630034045986,46.96587329106801,33.12585943128134,40.39586241525154,1.0
2026-03-10 04:15:00,0.45157659271337486,48.6949825532416,34.99927854928545,42.20669542572084,1.0
2026-03-10 04:16:00,0.6266911149186623,54.60198080627242,35.31822393232061,35.53598772131684,1.0
2026-03-10 04:17:00,0.4292330534381219,55.339283386472,33.54124452152631,35.255345084494465,1.0
2026-03-10 04:18:00,0.5443819428146228,44.26608450686725,30.520345938844063,40.69056055020573,1.0
2026-03-10 04:19:00,0.5774634053429337,42.34536183743677,35.381790195232455,40.55574949592398,1.0
2026-03-10 04:20:00,0.4073069528421917,46.36555308397644,33.49352001979548,36.49880631048065,1.0
2026-03-10 04:21:00,0.49404746439381997,55.22603791016125,35.23307685523289,49.14360161303747,1.0
2026-03-10 04:22:00,0.17587326599309272,56.074420150915174,34.75533789552258,40.92195587541206,1.0
2026-03-10 04:23:00,0.397561235866571,45.37644059799414,35.526582496143604,39.14917461322987,1.0
2026-03-10 04:24:00,0.47474318486068395,51.53654676868169,38.12374024131212,38.06954768568907,1.0
2026-03-10 04:25:00,0.37522168180351506,59.17215666570044,33.90763397454575,45.04415977007288,1.0
2026-03-10 04:26:00,0.6632411303931636,52.07655738620167,34.062310691315005,42.72522197816387,1.0
2026-03-10 04:27:00,0.3569858622039367,57.10751642616547,31.66840539449222,31.311777649735134,1.0
2026-03-10 04:28:00,0.4559955513303016,54.993632850415494,34.60963209780141,36.52094421379634,1.0
2026-03-10 04:29:00,0.5130740577286091,45.449006468860446,35.81973997854993,37.76606895755624,1.0
2026-03-10 04:30:00,0.6441273289066116,49.05009288251461,34.03301024485795,39.940244244461034,1.0
2026-03-10 04:31:00,0.35641378488205605,50.17377239145924,35.83286100081098,43.135674556777346,1.0
2026-03-10 04:32:00,0.616316375215496,50.5206669401067,34.64498294902162,34.649240065216,1.0
2026-03-10 04:33:00,0.5010233061019587,54.581644767192856,32.39546752406202,39.60296259945827,1.0
2026-03-10 04:34:00,0.4018491348952049,52.04342381137704,35.62397014236621,48.49633291929095,1.0
2026-03-10 04:35:00,0.5462103474263271,35.31899528110942,34.588335732869965,40.14530201148971,1.0
2026-03-10 04:36:00,0.519905969557347,43.43579863453637,35.24551564281872,36.528522848961316,1.0
2026-03-10 04:37:00,0.43997831228412054,39.06309542511978,33.86610023357917,33.3289410229064,1.0
2026-03-10 04:38:00,0.5069802084990019,50.87682620327667,33.68919495401821,37.56548937280735,1.0
